,open,high,low,close,volume,hlc3,ohlc4,hl2,price
2024-03-20 17:45:00,-5498.08,54349.68,16047.57,22231.05,439278,30876.1,21782.55,35198.62,22231.05
2024-03-20 18:00:00,4332.53,54874.87,-10939.56,22425.77,1179050,22120.36,17673.4,21967.65,22425.77
2024-03-20 18:15:00,137089.86,145607.07,-20030.38,22607.64,994965,49394.78,71318.55,62788.35,22607.64
2024-03-20 18:30:00,-4448.16,57825.72,8253.44,22831.71,1247128,29636.96,21115.68,33039.58,22831.71
2024-03-20 18:45:00,140101.78,345533.76,-18202.39,23086.71,1295754,116806.03,122629.97,163665.69,23086.71
2024-03-20 19:00:00,-15433.52,37443.72,20266.63,23356.15,1078389,27022.17,16408.24,28855.18,23356.15
2024-03-20 19:15:00,62392.96,113645.99,-38751.48,23631.78,764696,32842.09,40229.81,37447.25,23631.78
2024-03-20 19:30:00,73323.68,268912.62,-42744.47,23874.68,826511,83347.61,80841.63,113084.07,23874.68
2024-03-20 19:45:00,63801.15,290082.86,-45618.9,24094.48,412394,89519.48,83089.9,122231.98,24094.48
2024-03-20 20:00:00,61668.86,72169.04,-80292.44,24267.19,996217,5381.27,19453.17,-4061.7,24267.19
2024-03-20 20:15:00,40314.25,212552.21,-5534.32,24360.14,1808843,77126.01,67923.07,103508.95,24360.14
2024-03-20 20:30:00,-23308.83,97502.51,-15108.13,24432.65,1112902,35609.01,20879.55,41197.19,24432.65
2024-03-20 20:45:00,-3604.2,54006.61,3897.97,24443.09,507999,27449.22,19685.86,28952.29,24443.09
2024-03-20 21:00:00,-15029.45,40141.77,-5950.36,24426.57,985300,19539.33,10897.13,17095.71,24426.57
2024-03-20 21:15:00,72936.46,215764.02,13575.21,24354.9,817168,84564.71,81657.64,114669.61,24354.9
2024-03-20 21:30:00,125141.51,343997.22,3280.82,24272.07,990409,123850.04,124172.91,173639.02,24272.07
2024-03-20 21:45:00,-18464.06,57485.11,-6486.21,24131.13,653302,25043.34,14166.49,25499.45,24131.13
2024-03-20 22:00:00,28433.3,101912.73,-4232.4,23969.0,1358184,40549.77,37520.66,48840.16,23969.0
2024-03-20 22:15:00,108777.0,171084.88,-70824.55,23816.09,1277850,41358.81,58213.35,50130.16,23816.09
2024-03-20 22:30:00,13728.33,47302.83,-609.75,23668.68,790549,23453.92,21022.52,23346.54,23668.68
2024-03-20 22:45:00,36092.98,191163.97,-59626.47,23504.85,1193701,51680.78,47783.83,65768.75,23504.85
2024-03-20 23:00:00,19253.9,32650.97,-18876.96,23376.32,831620,12383.44,14101.06,6887.01,23376.32
2024-03-20 23:15:00,-14287.68,31101.77,-7965.15,23250.14,1645842,15462.25,8024.77,11568.31,23250.14
2024-03-20 23:30:00,38617.01,179347.52,-45565.88,23179.76,1151692,52320.47,48894.6,66890.82,23179.76
2024-03-20 23:45:00,84543.92,174500.68,-19126.96,23114.73,713337,59496.15,65758.09,77686.86,23114.73
2024-03-21 00:00:00,93492.89,423798.34,-49393.19,23054.02,393984,132486.39,122738.02,187202.57,23054.02
2024-03-21 00:15:00,77970.6,78769.66,-56.56,23042.19,1520281,33918.43,44931.47,39356.55,23042.19
2024-03-21 00:30:00,-25409.85,34082.08,-20081.86,23011.28,1640951,12337.16,2900.41,7000.11,23011.28
2024-03-21 00:45:00,-6330.75,70624.99,4768.94,22928.7,649395,32774.21,22997.97,37696.96,22928.7
2024-03-21 01:00:00,8391.48,81555.72,-1539.6,22872.81,724538,34296.31,27820.1,40008.06,22872.81
2024-03-21 01:15:00,-52307.27,77525.93,-43806.75,22799.72,1176034,18839.63,1052.91,16859.59,22799.72
2024-03-21 01:30:00,42217.75,52383.88,18745.58,22672.73,1023683,31267.39,34004.98,35564.73,22672.73
2024-03-21 01:45:00,50004.14,266121.45,-4935.97,22483.27,1126713,94556.25,83418.22,130592.74,22483.27
2024-03-21 02:00:00,47818.5,48935.87,-18105.75,22274.99,474265,17701.7,25230.9,15415.06,22274.99
2024-03-21 02:15:00,5011.15,46374.77,4763.37,22039.21,1119938,24392.45,19547.12,25569.07,22039.21
2024-03-21 02:30:00,-42488.61,41169.85,116729.96,21762.91,648031,59887.57,34293.53,78949.9,21762.91
2024-03-21 02:45:00,-24182.8,41352.19,-10276.35,21460.93,1280585,17512.26,7088.49,15537.92,21460.93
2024-03-21 03:00:00,-48788.55,47314.4,56837.53,21144.2,875747,41765.38,19126.9,52075.97,21144.2
2024-03-21 03:15:00,-61812.51,100079.37,25620.23,20849.43,555488,48849.67,21184.13,62849.8,20849.43
2024-03-21 03:30:00,26044.25,45147.81,-8105.22,20566.61,1126778,19203.07,20913.36,18521.29,20566.61
2024-03-21 03:45:00,18956.76,32649.19,-1397.81,20291.3,649200,17180.89,17624.86,15625.69,20291.3
2024-03-21 04:00:00,68815.76,222872.24,-32696.98,20061.08,707643,70078.78,69763.03,95087.63,20061.08
2024-03-21 04:15:00,40782.55,118495.5,-5599.98,19894.95,730726,44263.49,43393.26,56447.76,19894.95
2024-03-21 04:30:00,48484.34,142115.17,-560.88,19807.91,1431346,53787.4,52461.64,70777.15,19807.91
2024-03-21 04:45:00,7415.86,53842.83,-5226.79,19748.29,851029,22788.11,18945.05,24308.02,19748.29
2024-03-21 05:00:00,-20762.38,104252.22,-6232.29,19778.01,921431,39265.98,24258.89,49009.97,19778.01
2024-03-21 05:15:00,-53386.96,20598.84,67292.25,19819.68,636963,35903.59,13580.95,43945.54,19819.68
2024-03-21 05:30:00,-5215.88,71925.17,7660.84,19961.66,955263,33182.55,23582.95,39793.0,19961.66
2024-03-21 05:45:00,68897.31,191344.1,-45330.4,20106.19,589576,55373.3,58754.3,73006.85,20106.19
2024-03-21 06:00:00,-1406.34,60205.67,595.46,20213.69,1352866,27004.94,19902.12,30400.56,20213.69
2024-03-21 06:15:00,84704.72,271066.45,-28201.08,20331.51,771019,87732.29,86975.4,121432.68,20331.51
2024-03-21 06:30:00,17437.76,57047.6,4998.38,20487.57,839168,27511.18,24992.83,31022.99,20487.57
2024-03-21 06:45:00,61681.63,85596.37,-67543.1,20604.15,955691,12885.81,25084.76,9026.64,20604.15
2024-03-21 07:00:00,-16126.17,90534.29,35130.44,20682.99,710785,48782.57,32555.39,62832.36,20682.99
2024-03-21 07:15:00,16507.62,30173.87,12121.0,20754.46,996848,21016.44,19889.24,21147.43,20754.46
2024-03-21 07:30:00,5642.22,23385.54,4852.59,20786.34,894245,16341.49,13666.67,14119.07,20786.34
2024-03-21 07:45:00,33194.75,72490.56,-7111.5,20818.99,922637,28732.68,29848.2,32689.53,20818.99
2024-03-21 08:00:00,-20304.33,32545.2,24785.99,20814.88,1078138,26048.69,14460.44,28665.6,20814.88
2024-03-21 08:15:00,-45214.6,51187.21,12376.23,20775.53,623142,28112.99,9781.09,31781.72,20775.53
2024-03-21 08:30:00,-20366.8,33851.96,22919.09,20769.09,593249,25846.71,14293.34,28385.52,20769.09
2024-03-21 08:45:00,59956.27,63581.29,10585.22,20763.34,1597042,31643.28,38721.53,37083.25,20763.34
2024-03-21 09:00:00,19369.06,22168.86,18092.17,20809.25,769806,20356.76,20109.84,20130.51,20809.25
2024-03-21 09:15:00,1331.18,71335.21,260.05,20817.54,880266,30804.27,23436.0,35797.63,20817.54
2024-03-21 09:30:00,-29536.45,80962.29,-21338.24,20927.53,1216511,26850.53,12753.79,29812.03,20927.53
2024-03-21 09:45:00,32226.01,115536.47,3609.24,21047.26,755152,46730.99,43104.74,59572.85,21047.26
2024-03-21 10:00:00,-21005.78,62437.04,-18567.6,21213.83,1167257,21694.42,11019.37,21934.72,21213.83
2024-03-21 10:15:00,-45718.81,65300.52,56444.32,21420.15,1054864,47721.66,24361.54,60872.42,21420.15
2024-03-21 10:30:00,-10849.91,26262.46,1754.76,21672.24,1180081,16563.15,9709.89,14008.61,21672.24
2024-03-21 10:45:00,32573.23,60542.77,7474.67,21897.24,1128488,29971.56,30621.98,34008.72,21897.24
2024-03-21 11:00:00,23282.53,60234.38,-38125.75,22170.92,1336602,14759.85,16890.52,11054.31,22170.92
2024-03-21 11:15:00,-1090.77,52559.56,2312.54,22390.88,989433,25754.33,19043.05,27436.05,22390.88
2024-03-21 11:30:00,16562.1,45731.89,-4165.52,22631.94,1128092,21399.44,20190.1,20783.19,22631.94
2024-03-21 11:45:00,34182.33,121360.04,-2823.73,22836.95,1120283,47124.42,43888.9,59268.15,22836.95
2024-03-21 12:00:00,22097.01,40424.34,18771.59,22962.81,987697,27386.25,26063.94,29597.96,22962.81
2024-03-21 12:15:00,36939.15,58584.98,22358.61,23078.66,500319,34674.08,35240.35,40471.79,23078.66
2024-03-21 12:30:00,88842.77,566365.62,-94311.13,23123.32,780167,165059.27,146005.14,236027.24,23123.32
2024-03-21 12:45:00,46786.83,285836.14,-48296.54,23122.36,1400513,86887.32,76862.2,118769.8,23122.36
2024-03-21 13:00:00,3865.47,33502.19,1128.65,23097.31,909449,19242.72,15398.41,17315.42,23097.31
2024-03-21 13:15:00,17596.63,27035.37,-4113.58,23052.64,1264116,15324.81,15892.76,11460.89,23052.64
2024-03-21 13:30:00,75805.56,144443.63,17808.01,22959.49,1280954,61737.04,65254.17,81125.82,22959.49
2024-03-21 13:45:00,-42009.52,36982.2,-27466.85,22840.33,1445097,10785.23,-2413.46,4757.67,22840.33
2024-03-21 14:00:00,46402.69,79355.96,18106.18,22736.74,1123730,40066.29,41650.39,48731.07,22736.74
2024-03-21 14:15:00,12235.53,56779.12,-52044.55,22588.74,1125762,9107.77,9889.71,2367.28,22588.74
2024-03-21 14:30:00,73866.03,120768.12,19169.46,22495.04,1066719,54144.21,59074.66,69968.79,22495.04
2024-03-21 14:45:00,44514.84,151522.39,-35077.79,22446.99,1155031,46297.19,45851.6,58222.3,22446.99
2024-03-21 15:00:00,126271.99,178683.7,-43112.58,22431.9,1389034,52667.67,71068.75,67785.56,22431.9
2024-03-21 15:15:00,45082.94,263515.92,-1412.8,22438.77,809044,94847.3,82406.21,131051.56,22438.77
2024-03-21 15:30:00,9220.76,27575.55,4617.11,22511.97,1858456,18234.88,15981.35,16096.33,22511.97
2024-03-21 15:45:00,-12252.47,63255.39,7845.72,22584.23,719083,31228.45,20358.22,35550.55,22584.23
2024-03-21 16:00:00,49040.6,95411.24,11007.5,22684.85,833142,43034.53,44536.05,53209.37,22684.85
2024-03-21 16:15:00,71861.32,159587.97,18862.55,22780.29,900412,67076.93,68273.03,89225.26,22780.29
2024-03-21 16:30:00,-15160.85,63195.8,8753.99,22865.97,852780,31605.25,19913.73,35974.9,22865.97
2024-03-21 16:45:00,38497.6,165357.71,12068.66,22911.14,668336,66779.17,59708.77,88713.18,22911.14
2024-03-21 17:00:00,143650.52,371587.27,-17997.88,22968.25,837274,125519.21,130052.04,176794.69,22968.25
2024-03-21 17:15:00,57955.92,230415.04,-4222.71,22984.36,601388,83058.9,76783.15,113096.17,22984.36
2024-03-21 17:30:00,-57227.78,35551.79,104062.87,23009.26,1018646,54207.97,26349.03,69807.33,23009.26
2024-03-21 17:45:00,9609.21,27664.26,-36430.59,22956.61,1066674,4730.09,5949.87,-4383.17,22956.61
2024-03-21 18:00:00,90561.11,261486.63,-15177.88,22904.41,685713,89737.72,89943.57,123154.38,22904.41
2024-03-21 18:15:00,-6744.31,30340.76,-3631.23,22814.4,1027021,16507.98,10694.91,13354.76,22814.4
2024-03-21 18:30:00,-2153.67,37957.07,-588.89,22665.64,1115346,20011.28,14470.04,18684.09,22665.64
2024-03-21 18:45:00,-33443.39,102728.06,-23065.55,22530.06,1129710,34064.19,17187.3,39831.25,22530.06
2024-03-21 19:00:00,26788.94,41240.02,-20283.53,22391.8,906865,14449.43,17534.31,10478.24,22391.8
2024-03-21 19:15:00,61069.04,172228.95,-11227.56,22293.4,1276241,61098.26,61090.96,80500.69,22293.4
2024-03-21 19:30:00,-16901.2,54916.46,39421.55,22190.37,765939,38842.79,24906.79,47169.01,22190.37
2024-03-21 19:45:00,57516.87,126597.48,4198.87,22120.89,925590,50972.42,52608.53,65398.18,22120.89
2024-03-21 20:00:00,34593.67,83647.53,-9140.43,22099.3,343689,32202.13,32800.02,37253.55,22099.3
2024-03-21 20:15:00,9333.62,43135.75,4981.64,22140.6,1063461,23419.33,19897.9,24058.69,22140.6
2024-03-21 20:30:00,29368.02,93183.54,-51514.56,22211.4,763004,21293.46,23312.1,20834.49,22211.4
2024-03-21 20:45:00,7599.84,85546.08,-6098.8,22278.2,1048926,33908.49,27331.33,39723.64,22278.2
2024-03-21 21:00:00,-7432.5,69704.37,-1246.13,22389.05,1278031,30282.43,20853.7,34229.12,22389.05
2024-03-21 21:15:00,-42045.28,45327.21,157178.25,22540.1,1258541,75015.18,45750.07,101252.73,22540.1
2024-03-21 21:30:00,91864.58,147427.66,-3141.4,22687.84,1024717,55658.03,64709.67,72143.13,22687.84
2024-03-21 21:45:00,3625.02,106614.48,1364.08,22855.24,1280788,43611.27,33614.71,53989.28,22855.24
2024-03-21 22:00:00,61204.27,125712.3,-78694.08,23003.04,1205044,23340.42,32806.38,23509.11,23003.04
2024-03-21 22:15:00,-49852.86,26549.91,24277.9,23100.73,1375853,24642.85,6018.92,25413.91,23100.73
2024-03-21 22:30:00,-32378.36,50232.48,-28590.39,23171.79,556278,14937.96,3108.88,10821.05,23171.79
2024-03-21 22:45:00,-16336.1,35251.52,-5452.61,23215.49,1116396,17671.47,9169.58,14899.45,23215.49
2024-03-21 23:00:00,-32165.12,35899.09,120667.85,23220.42,981390,59929.12,36905.56,78283.47,23220.42
2024-03-21 23:15:00,1106.07,56434.36,-1004.38,23172.04,1536986,26200.68,19927.03,27714.99,23172.04
2024-03-21 23:30:00,-55653.61,120736.79,135560.47,23078.34,358989,93125.2,55930.5,128148.63,23078.34
2024-03-21 23:45:00,-14734.28,45424.6,766.78,22953.84,918746,23048.41,13602.73,23095.69,22953.84
2024-03-22 00:00:00,-76540.56,23303.01,-4558.87,22768.1,1193232,13837.41,-8757.08,9372.07,22768.1
2024-03-22 00:15:00,-24682.69,73437.39,-2477.73,22618.72,1691760,31192.79,17223.92,35479.83,22618.72
2024-03-22 00:30:00,-32583.19,44732.94,-29407.71,22478.05,633795,12601.09,1305.02,7662.62,22478.05
2024-03-22 00:45:00,-74493.95,77621.11,-19605.2,22341.25,813291,26785.72,1465.81,29007.96,22341.25
2024-03-22 01:00:00,-24192.56,97990.42,46419.2,22213.61,589374,55541.08,35607.67,72204.81,22213.61
2024-03-22 01:15:00,34002.36,47215.08,-6183.97,22117.94,1416749,21049.68,24287.85,20515.55,22117.94
2024-03-22 01:30:00,27133.0,68080.62,-41897.92,22034.38,1081443,16072.36,18837.52,13091.35,22034.38
2024-03-22 01:45:00,-23187.89,27165.51,16822.87,21934.43,727620,21974.27,10683.73,21994.19,21934.43
2024-03-22 02:00:00,56398.69,63726.56,-12538.88,21931.74,1141073,24373.14,32379.53,25593.84,21931.74
2024-03-22 02:15:00,42218.35,106224.94,2560.27,21947.42,1057759,43577.54,43237.75,54392.61,21947.42
2024-03-22 02:30:00,-22397.06,46145.35,32440.24,21956.66,886029,33514.08,19536.3,39292.79,21956.66
2024-03-22 02:45:00,-46186.02,22754.49,21443.71,22008.47,1126242,22068.89,5005.16,22099.1,22008.47
2024-03-22 03:00:00,34061.22,54590.84,16554.1,22023.42,793944,31056.12,31807.39,35572.47,22023.42
2024-03-22 03:15:00,41808.45,69743.76,-40738.95,22026.94,1198447,17010.59,23210.05,14502.41,22026.94
2024-03-22 03:30:00,48144.79,170945.17,-3425.96,21968.19,1665799,63162.47,59408.05,83759.61,21968.19
2024-03-22 03:45:00,-46264.37,83376.61,33664.78,21872.88,1365335,46304.76,23162.47,58520.69,21872.88
2024-03-22 04:00:00,-57453.12,32663.83,118690.17,21770.04,792983,57708.01,28917.73,75677.0,21770.04
2024-03-22 04:15:00,70279.31,235586.98,-55906.57,21610.02,1631520,67096.81,67892.43,89840.2,21610.02
2024-03-22 04:30:00,71729.36,272107.48,-4855.37,21422.7,1238752,96224.93,90101.04,133626.05,21422.7
2024-03-22 04:45:00,59838.59,97152.63,7797.66,21231.78,557933,42060.69,46505.17,52475.15,21231.78
2024-03-22 05:00:00,36963.54,75121.41,17346.48,21017.75,902410,37828.55,37612.3,46233.95,21017.75
2024-03-22 05:15:00,34174.08,41810.47,-51649.9,20769.81,797139,3643.46,11276.12,-4919.71,20769.81
2024-03-22 05:30:00,-36170.56,32062.25,-14060.28,20542.47,894188,12848.15,593.47,9000.99,20542.47
2024-03-22 05:45:00,23089.39,79482.07,17097.94,20319.57,769294,38966.52,34997.24,48290.0,20319.57
2024-03-22 06:00:00,-55619.0,22653.4,17126.78,20135.38,1123038,19971.86,1074.14,19890.09,20135.38
2024-03-22 06:15:00,6147.57,44493.8,-31987.49,19996.55,1185985,10834.29,9662.61,6253.16,19996.55
2024-03-22 06:30:00,19920.81,44483.81,6316.54,19906.08,916022,23568.81,22656.81,25400.18,19906.08
2024-03-22 06:45:00,56485.19,268954.03,17399.45,19870.94,1197868,102074.8,90677.4,143176.74,19870.94
2024-03-22 07:00:00,-21797.65,51614.05,-1300.87,19868.64,564101,23393.94,12096.04,25156.59,19868.64
2024-03-22 07:15:00,21400.23,89437.97,14001.88,19907.7,1213507,41115.85,36186.95,51719.93,19907.7
2024-03-22 07:30:00,40035.94,162318.63,-55506.91,19982.59,964511,42264.77,41707.56,53405.86,19982.59
2024-03-22 07:45:00,-35527.75,26347.05,8336.76,20121.34,1231896,18268.39,4819.35,17341.91,20121.34
2024-03-22 08:00:00,-75089.09,29948.54,205550.95,20315.9,745586,85271.8,45181.58,117749.74,20315.9
2024-03-22 08:15:00,-34034.92,99214.41,-27209.77,20478.26,1006704,30827.64,14612.0,36002.32,20478.26
2024-03-22 08:30:00,76387.92,192276.5,-27964.24,20668.47,1129632,61660.24,65342.16,82156.13,20668.47
2024-03-22 08:45:00,12472.88,25967.4,10121.8,20865.29,1045166,18984.83,17356.84,18044.6,20865.29
2024-03-22 09:00:00,36227.56,64426.18,11325.23,21011.38,1273819,32254.26,33247.59,37875.7,21011.38
2024-03-22 09:15:00,-42070.84,43436.91,-36818.81,21138.95,740993,9252.35,-3578.44,3309.05,21138.95
2024-03-22 09:30:00,13070.2,24683.45,-15881.67,21219.55,1313951,10007.11,10772.88,4400.89,21219.55
2024-03-22 09:45:00,37628.64,119988.19,-12514.5,21291.1,721623,42921.59,41598.35,53736.84,21291.1
2024-03-22 10:00:00,4506.3,32115.33,-149.45,21348.32,955950,17771.4,14455.13,15982.94,21348.32
2024-03-22 10:15:00,-43393.1,31377.03,30555.55,21385.24,1174251,27772.61,9981.18,30966.29,21385.24
2024-03-22 10:30:00,5258.53,55129.36,-7333.57,21413.37,977976,23069.72,18616.92,23897.89,21413.37
2024-03-22 10:45:00,55134.97,187114.98,-8332.26,21438.67,796475,66740.47,63839.09,89391.36,21438.67
2024-03-22 11:00:00,30672.36,94621.42,-6766.02,21508.53,1373589,36454.64,35009.07,43927.7,21508.53
2024-03-22 11:15:00,34558.01,116721.71,-62719.65,21619.48,1233942,25207.18,27544.89,27001.03,21619.48
2024-03-22 11:30:00,62244.13,236135.57,-2522.94,21745.65,1309242,85119.43,79400.6,116806.31,21745.65
2024-03-22 11:45:00,47617.01,73208.8,-843.68,21904.72,1139211,31423.28,35471.71,36182.56,21904.72
2024-03-22 12:00:00,9017.9,91237.98,-1603.47,22065.27,1143357,37233.26,30179.42,44817.25,22065.27
2024-03-22 12:15:00,26847.74,60725.85,9775.21,22282.84,600053,30927.96,29907.91,35250.53,22282.84
2024-03-22 12:30:00,36413.07,110882.34,-17925.5,22532.34,1323587,38496.4,37975.56,46478.42,22532.34
2024-03-22 12:45:00,-30225.46,81426.91,-25341.1,22810.4,997848,26298.74,12167.69,28042.91,22810.4
2024-03-22 13:00:00,98882.46,326095.29,6977.46,23119.55,807271,118730.77,113768.69,166536.37,23119.55
2024-03-22 13:15:00,-92781.56,36534.2,47263.64,23411.08,1438344,35736.31,3606.84,41898.92,23411.08
2024-03-22 13:30:00,6083.84,25882.73,-2893.44,23703.23,1345033,15564.17,13194.09,11494.65,23703.23
2024-03-22 13:45:00,33677.32,44842.44,-75868.67,23933.53,1006713,-2364.23,6646.15,-15513.12,23933.53
2024-03-22 14:00:00,-39336.71,118102.34,-4381.63,24175.79,873216,45965.5,24639.95,56860.35,24175.79
2024-03-22 14:15:00,-13984.52,71040.76,3009.59,24351.62,862893,32800.66,21104.37,37025.18,24351.62
2024-03-22 14:30:00,56367.48,232349.42,-4576.87,24463.89,971603,84078.81,77150.98,113886.27,24463.89
2024-03-22 14:45:00,48221.6,185551.16,2660.51,24490.83,799922,70900.83,65231.02,94105.84,24490.83
2024-03-22 15:00:00,-2594.66,43937.6,2384.86,24509.06,535721,23610.51,17059.22,23161.23,24509.06
2024-03-22 15:15:00,23188.49,37338.76,10994.76,24479.06,1132004,24270.86,24000.27,24166.76,24479.06
2024-03-22 15:30:00,-38009.14,80675.03,40972.05,24402.23,1143611,48683.1,27010.04,60823.54,24402.23
2024-03-22 15:45:00,-88383.61,51461.51,-3174.85,24280.31,1324114,24188.99,-3954.16,24143.33,24280.31
2024-03-22 16:00:00,73537.59,292989.31,-41036.3,24168.25,788210,92040.42,87414.71,125976.5,24168.25
2024-03-22 16:15:00,5678.27,24765.59,-7525.35,24051.35,867142,13763.86,11742.47,8620.12,24051.35
2024-03-22 16:30:00,63815.79,354894.46,18062.61,23928.09,1222169,132295.05,115175.24,186478.53,23928.09
2024-03-22 16:45:00,13131.85,79071.82,-1844.69,23797.76,892006,33674.97,28539.19,38613.57,23797.76
2024-03-22 17:00:00,-133785.8,41273.42,122536.63,23689.51,1018028,62499.85,13428.44,81905.03,23689.51
2024-03-22 17:15:00,-1224.46,105995.05,2541.25,23616.96,1049180,44051.09,32732.2,54268.15,23616.96
2024-03-22 17:30:00,71453.6,242651.83,-32476.22,23550.52,1111705,77908.71,76294.93,105087.8,23550.52
2024-03-22 17:45:00,44954.84,83163.61,-55667.48,23517.21,621941,17004.45,23992.05,13748.07,23517.21
2024-03-22 18:00:00,54175.88,86243.77,-6526.12,23510.64,1345513,34409.43,39351.04,39858.83,23510.64
2024-03-22 18:15:00,32210.38,112424.79,-9696.61,23496.53,1416849,42074.9,39608.77,51364.09,23496.53
2024-03-22 18:30:00,72086.06,82894.77,10027.02,23442.45,1426215,38788.08,47112.58,46460.9,23442.45
2024-03-22 18:45:00,-40885.66,55668.55,-22266.88,23429.08,1710455,18943.58,3986.27,16700.84,23429.08
2024-03-22 19:00:00,52037.8,65273.91,19408.57,23362.96,1803926,36015.15,40020.81,42341.24,23362.96
2024-03-22 19:15:00,-45522.67,56935.86,-1935.38,23310.86,1490060,26103.78,8197.17,27500.24,23310.86
2024-03-22 19:30:00,126632.38,208208.1,-19999.75,23236.78,1110755,70481.71,84519.38,94104.17,23236.78
2024-03-22 19:45:00,68972.42,83409.06,19265.86,23119.07,1175944,41931.33,48691.6,51337.46,23119.07
2024-03-22 20:00:00,46728.91,78413.1,10890.31,22927.87,963297,37410.42,39740.05,44651.7,22927.87
2024-03-22 20:15:00,25451.83,74212.95,21174.82,22727.1,644469,39371.62,35891.67,47693.88,22727.1
2024-03-22 20:30:00,3022.92,62973.48,2777.73,22480.45,684873,29410.55,22813.64,32875.6,22480.45
2024-03-22 20:45:00,-7575.82,52299.8,1283.08,22230.87,759901,25271.25,17059.48,26791.44,22230.87
2024-03-22 21:00:00,19175.01,41784.11,16804.83,21943.64,957820,26844.19,24926.9,29294.47,21943.64
2024-03-22 21:15:00,-13813.88,53456.41,23248.77,21650.78,1341815,32785.32,21135.52,38352.59,21650.78
2024-03-22 21:30:00,69062.31,234175.38,7307.93,21393.44,619809,87625.59,82984.77,120741.66,21393.44
2024-03-22 21:45:00,-8167.51,78850.42,-113.59,21147.8,1303385,33294.87,22929.28,39368.41,21147.8
2024-03-22 22:00:00,-15320.13,79703.69,-6155.5,20964.62,1196667,31504.27,19798.17,36774.09,20964.62
2024-03-22 22:15:00,-47501.33,21103.09,27001.43,20796.12,895150,22966.88,5349.83,24052.26,20796.12
2024-03-22 22:30:00,-1734.96,44571.95,1200.44,20693.53,1258226,22155.31,16182.74,22886.2,20693.53
2024-03-22 22:45:00,-16232.84,50898.71,24688.52,20654.69,1071786,32080.64,20002.27,37793.62,20654.69
2024-03-22 23:00:00,19083.62,29296.89,-3721.48,20690.85,777199,15422.09,16337.47,12787.71,20690.85
2024-03-22 23:15:00,31671.36,39946.28,-26557.73,20766.38,1259427,11384.98,16456.57,6694.27,20766.38
2024-03-22 23:30:00,40805.4,98280.09,9553.79,20884.6,1297432,42906.16,42380.97,53916.94,20884.6
2024-03-22 23:45:00,5790.58,31586.88,-689.08,20976.39,818592,17291.4,14416.19,15448.9,20976.39
2024-03-23 00:00:00,-7794.57,49433.0,9319.02,21082.33,1358214,26611.45,18009.94,29376.01,21082.33
2024-03-23 00:15:00,66917.46,168174.54,-4725.43,21204.24,919547,61551.12,62892.7,81724.55,21204.24
2024-03-23 00:30:00,11377.6,28008.14,-19243.9,21275.47,523259,10013.24,10354.33,4382.12,21275.47
2024-03-23 00:45:00,70512.66,275635.11,-6755.87,21377.89,762355,96752.38,90192.45,134439.62,21377.89
2024-03-23 01:00:00,2784.8,42207.56,-1571.63,21402.04,1161347,20679.32,16205.69,20317.97,21402.04
2024-03-23 01:15:00,-11708.32,30199.8,39964.89,21426.55,677667,30530.41,19970.73,35082.34,21426.55
2024-03-23 01:30:00,59182.7,165556.61,8100.54,21383.56,1392488,65013.57,63555.85,86828.57,21383.56
2024-03-23 01:45:00,-736.17,82812.67,-343.58,21317.71,1159581,34595.6,25762.65,41234.54,21317.71
2024-03-23 02:00:00,-9902.58,69555.11,-7701.77,21233.81,661560,27695.72,18296.14,30926.67,21233.81
2024-03-23 02:15:00,84199.96,325630.02,16014.79,21142.2,956553,120929.01,111746.75,170822.41,21142.2
2024-03-23 02:30:00,-3533.83,39319.44,-1757.65,21068.59,1172476,19543.46,13774.14,18780.89,21068.59
2024-03-23 02:45:00,-63820.58,115572.25,-18482.09,20978.76,1118209,39356.31,13562.08,48545.08,20978.76
2024-03-23 03:00:00,5064.42,32399.68,1701.37,20906.68,482185,18335.91,15018.04,17050.52,20906.68
2024-03-23 03:15:00,23105.84,83542.69,-34636.44,20898.51,1127159,23268.25,23227.65,24453.12,20898.51
2024-03-23 03:30:00,-21627.75,53415.23,22449.86,20906.31,1450074,32257.13,18785.91,37932.54,20906.31
2024-03-23 03:45:00,49023.1,105275.4,-27795.03,20969.21,985925,32816.53,36868.17,38740.18,20969.21
2024-03-23 04:00:00,-39424.77,26114.65,30316.06,21021.14,859365,25817.29,9506.77,28215.36,21021.14
2024-03-23 04:15:00,-8114.45,56630.11,2942.66,21134.73,829520,26902.5,18148.26,29786.38,21134.73
2024-03-23 04:30:00,57402.78,136265.22,19416.74,21269.43,726952,58983.8,58588.55,77840.98,21269.43
2024-03-23 04:45:00,-4163.01,61223.91,-3894.89,21415.49,983524,26248.17,18645.37,28664.51,21415.49
2024-03-23 05:00:00,60668.04,189300.78,10448.64,21559.18,1324275,73769.53,70494.16,99874.71,21559.18
2024-03-23 05:15:00,3659.49,102873.63,-1183.4,21724.94,1344817,41138.39,31768.66,50845.11,21724.94
2024-03-23 05:30:00,-2854.53,32538.75,6443.56,21863.53,810594,20281.95,14497.83,19491.15,21863.53
2024-03-23 05:45:00,-53827.66,71369.61,95003.87,21979.25,808042,62784.24,33631.27,83186.74,21979.25
2024-03-23 06:00:00,97226.35,239805.06,-23053.88,22056.26,1055730,79602.48,84008.45,108375.59,22056.26
2024-03-23 06:15:00,-874.9,60216.15,1103.41,22062.06,1116812,27793.87,20626.68,30659.78,22062.06
