,open,high,low,close,volume,hlc3,ohlc4,hl2,price
2023-08-09,65737.48,92502.45,-4796.65,20790.34,1182930,36165.38,43558.41,43852.9,20790.34
2023-08-10,35425.24,63625.78,-4821.89,20822.99,1271924,26542.29,28763.03,29401.94,20822.99
2023-08-11,-12721.31,77938.09,14897.98,20818.9,1007416,37884.99,25233.41,46418.03,20818.9
2023-08-14,62698.11,73206.02,18178.05,20779.55,1562098,37387.87,43715.43,45692.04,20779.55
2023-08-15,35258.87,74752.24,-26213.87,20773.12,1086258,23103.83,26142.59,24269.18,20773.12
2023-08-16,-35255.72,27521.92,100943.66,20767.37,675253,49744.32,28494.31,64232.79,20767.37
2023-08-17,-11282.83,21539.26,26685.25,20813.3,787827,23012.6,14438.74,24112.25,20813.3
2023-08-18,-30859.12,77496.73,40262.46,20821.59,790885,46193.59,26930.42,58879.59,20821.59
2023-08-21,11916.23,28367.46,-1432.94,20931.59,1161060,15955.37,14945.59,13467.26,20931.59
2023-08-22,124432.48,140481.67,14348.97,21051.32,1394480,58627.32,75078.61,77415.32,21051.32
2023-08-23,-8202.47,90124.21,2714.03,21217.91,1192221,38018.71,26463.42,46419.12,21217.91
2023-08-24,-21587.2,32138.11,62168.88,21424.24,1154247,38577.07,23536.01,47153.49,21424.24
2023-08-25,14347.01,56437.07,-32164.52,21676.33,1255721,15316.29,15073.97,12136.27,21676.33
2023-08-28,70073.35,300889.97,-32583.03,21901.34,1104974,96736.09,90070.41,134153.47,21901.34
2023-08-29,-46762.87,41268.18,129808.79,22175.02,1339069,64417.33,36622.28,85538.48,22175.02
2023-08-30,14730.4,74496.87,177.89,22394.99,1370312,32356.58,27950.04,37337.38,22394.99
2023-08-31,5277.38,43156.36,-1465.34,22636.06,511817,21442.36,17401.11,20845.51,22636.06
2023-09-01,81278.74,346540.82,16734.96,22841.07,1213511,128705.62,116848.9,181637.89,22841.07
2023-09-04,-53858.13,63240.27,20939.43,22966.94,641940,35715.55,13322.13,42089.85,22966.94
2023-09-05,6585.09,36226.73,4961.82,23082.81,1107003,21423.79,17714.11,20594.28,23082.81
2023-09-06,42267.88,67082.66,-49077.6,23127.47,1641719,13710.84,20850.1,9002.53,23127.47
2023-09-07,81139.61,270918.56,3658.02,23126.51,523228,99234.36,94710.68,137288.29,23126.51
2023-09-08,75130.79,329336.5,21660.67,23101.47,1039859,124699.55,112307.36,175498.59,23101.47
2023-09-11,108329.98,117584.56,-6787.92,23056.81,979007,44617.82,60545.86,55398.32,23056.81
2023-09-12,5583.17,70292.09,-688.85,22963.67,1201238,30855.64,24537.52,34801.62,22963.67
2023-09-13,32601.34,116303.55,17940.83,22844.52,666891,52362.97,47422.56,67122.19,22844.52
2023-09-14,6073.91,69347.5,-5989.7,22740.94,1191058,28699.58,23043.16,31678.9,22740.94
2023-09-15,302.74,90349.51,126.65,22592.95,681202,37689.7,28342.96,45238.08,22592.95
2023-09-18,37576.13,92923.44,-26777.5,22499.24,1073529,29548.39,31555.33,33072.97,22499.24
2023-09-19,84078.13,166156.3,18625.89,22451.2,1009888,69077.8,72827.88,92391.1,22451.2
2023-09-20,56700.06,164473.1,21715.17,22436.12,879303,69541.47,66331.11,93094.14,22436.12
2023-09-21,12982.06,24697.91,-670.15,22443.0,1041634,15490.25,14863.2,12013.88,22443.0
2023-09-22,-28609.55,65073.75,-20759.61,22516.21,875722,22276.78,9555.2,22157.07,22516.21
2023-09-25,-25149.31,50243.21,12964.79,22588.48,1017410,28598.83,15161.79,31604.0,22588.48
2023-09-26,-43676.82,70837.06,-35713.41,22689.11,664810,19270.92,3533.98,17561.82,22689.11
2023-09-27,111283.84,443173.08,-46512.08,22784.55,825740,139815.18,132682.35,198330.5,22784.55
2023-09-28,50697.72,83940.14,20624.65,22870.24,901202,42478.34,44533.19,52282.4,22870.24
2023-09-29,15270.18,22965.46,305.38,22915.42,592055,15395.42,15364.11,11635.42,22915.42
2023-10-02,92102.75,104721.42,17559.08,22972.53,531986,48417.68,59338.95,61140.25,22972.53
2023-10-03,-23290.78,32644.98,-21445.78,22988.64,812273,11395.95,2724.26,5599.6,22988.64
2023-10-04,98335.17,129654.93,-35567.9,23013.55,1168547,39033.53,53858.94,47043.52,23013.55
2023-10-05,18969.23,123280.65,-27209.38,22960.91,1022573,39677.39,34500.35,48035.64,22960.91
2023-10-06,24555.1,41084.5,22179.7,22908.72,1004680,28724.31,27682.01,31632.1,22908.72
2023-10-09,8989.49,82695.32,4712.36,22818.72,1761792,36742.13,29803.97,43703.84,22818.72
2023-10-10,-20359.29,30519.6,-10253.35,22669.97,536689,14312.07,5644.23,10133.12,22669.97
2023-10-11,-89285.35,72317.77,-34478.1,22534.4,1106202,20124.69,-7227.82,18919.84,22534.4
2023-10-12,-34987.41,108389.61,57500.04,22396.14,814934,62761.93,38324.6,82944.83,22396.14
2023-10-13,5715.63,102041.15,-10984.68,22297.75,966344,37784.74,29767.46,45528.23,22297.75
2023-10-16,116630.28,286505.13,-22910.35,22194.72,1051926,95263.17,100604.95,131797.39,22194.72
2023-10-17,61888.23,85067.69,-80833.25,22125.26,969451,8786.56,22061.98,2117.22,22125.26
2023-10-18,49309.52,58924.26,18669.99,22103.67,1788033,33232.64,37251.86,38797.12,22103.67
2023-10-19,135794.69,686718.51,-40813.35,22144.98,977824,222683.38,200961.21,322952.58,22144.98
2023-10-20,28657.01,84368.11,-37732.02,22215.78,615595,22950.62,24377.22,23318.04,22215.78
2023-10-23,-23200.07,75536.98,63429.95,22282.59,561710,53749.84,34512.36,69483.46,22282.59
2023-10-24,26421.6,47502.15,-36107.96,22393.45,840555,11262.55,15052.31,5697.09,22393.45
2023-10-25,28664.23,30032.19,-27721.96,22544.51,1074890,8284.91,13379.74,1155.12,22544.51
2023-10-26,38890.7,101864.62,4694.45,22692.26,753949,43083.78,42035.51,53279.53,22692.26
2023-10-27,88921.25,148853.86,-67737.15,22859.67,1077214,34658.79,48224.41,40558.35,22859.67
2023-10-30,44531.44,46822.51,804.01,23007.47,974203,23544.66,28791.36,23813.26,23007.47
2023-10-31,-72185.81,42895.08,180605.55,23105.17,1236611,82201.93,43605.0,111750.32,23105.17
2023-11-01,-71084.29,125067.27,33821.81,23176.23,929013,60688.44,27745.25,79444.54,23176.23
2023-11-02,-18333.18,51179.62,-11830.75,23219.95,732460,20856.27,11058.91,19674.44,23219.95
2023-11-03,-931.62,59171.76,-331.79,23224.88,1177558,27354.95,20283.31,29419.99,23224.88
2023-11-06,23653.99,96239.92,-59461.94,23176.51,1422759,19984.83,20902.12,18388.99,23176.51
2023-11-07,70374.17,297311.03,21619.45,23082.81,1718682,114004.43,103096.87,159465.24,23082.81
2023-11-08,9512.37,89265.03,4627.49,22958.32,1249399,38950.28,31590.8,46946.26,22958.32
2023-11-09,25996.1,54100.32,-1189.79,22772.58,1069237,25227.7,25419.8,26455.26,22772.58
2023-11-10,23823.34,53910.93,5942.24,22623.22,1108984,27492.13,26574.93,29926.58,22623.22
2023-11-13,145822.63,506535.21,7693.7,22482.55,1046546,178903.82,170633.52,257114.45,22482.55
2023-11-14,-25195.18,52770.66,-14097.78,22345.77,1285876,20339.55,8955.86,19336.44,22345.77
2023-11-15,51373.79,86905.07,392.27,22218.13,774455,36505.16,40222.31,43648.67,22218.13
2023-11-16,101030.36,470165.54,-16559.81,22122.47,500129,158576.07,144189.64,226802.87,22122.47
2023-11-17,23145.95,44375.65,6332.16,22038.92,1121527,24248.91,23973.17,25353.91,22038.92
2023-11-20,25973.08,41635.2,7220.32,21938.97,787958,23598.16,24191.89,24427.76,21938.97
2023-11-21,35778.1,144541.92,12401.68,21936.28,1069940,59626.63,53664.5,78471.8,21936.28
2023-11-22,33907.18,87969.94,16102.22,21951.97,502107,42008.04,39982.83,52036.08,21951.97
2023-11-23,-231.91,117335.63,297.89,21961.22,1270373,46531.58,34840.71,58816.76,21961.22
2023-11-24,12079.23,38921.21,-699.23,22013.04,875148,20078.34,18078.56,19110.99,22013.04
2023-11-27,43002.96,44270.22,-8001.55,22027.99,1710746,19432.22,25324.91,18134.33,22027.99
2023-11-28,100672.52,175742.1,-55902.87,22031.53,829230,47290.25,60635.82,59919.61,22031.53
2023-11-29,101126.97,157216.38,18823.58,21972.78,906444,66004.25,74784.93,88019.98,21972.78
2023-11-30,-38606.57,23716.36,-4043.33,21877.48,336845,13850.17,735.99,9836.52,21877.48
2023-12-01,38161.77,144336.71,-24389.85,21774.65,776951,47240.5,44970.82,59973.43,21774.65
2023-12-04,69495.18,217585.99,10020.5,21614.63,1017548,83073.71,79679.08,113803.25,21614.63
2023-12-05,65466.15,333543.8,20656.74,21427.32,900066,125209.29,110273.5,177100.27,21427.32
2023-12-06,30199.7,39150.0,-7566.22,21236.41,287273,17606.73,20754.97,15791.89,21236.41
2023-12-07,-17133.88,24218.45,-16779.74,21022.39,713791,9487.03,2831.8,3719.35,21022.39
2023-12-08,70460.09,161885.0,18703.5,20774.46,1515368,67120.99,67955.76,90294.25,20774.46
2023-12-11,5174.76,68207.2,-7350.63,20547.13,842193,27134.56,21644.61,30428.28,20547.13
2023-12-12,15928.02,22241.65,-18995.65,20324.22,1141065,7856.74,9874.56,1623.0,20324.22
2023-12-13,32221.86,110673.34,-58324.68,20140.05,865057,24162.9,26177.64,26174.33,20140.05
2023-12-14,59812.2,68172.53,-9898.05,20001.22,1014618,26091.9,34521.98,29137.24,20001.22
2023-12-15,42343.09,75784.08,5059.34,19910.76,1110523,33584.73,35774.32,40421.71,19910.76
2023-12-18,67892.53,116926.36,-23224.64,19875.62,1437810,37859.11,45367.47,46850.86,19875.62
2023-12-19,-29064.16,70893.2,5731.43,19873.33,808061,32165.99,16858.45,38312.31,19873.33
2023-12-20,-45116.09,76034.0,76984.16,19912.41,1435221,57643.52,31953.62,76509.08,19912.41
2023-12-21,23542.99,32623.48,3778.98,19987.3,1258825,18796.59,19983.19,18201.23,19987.3
2023-12-22,-15371.58,88135.69,13741.61,20126.06,1235758,40667.79,26657.94,50938.65,20126.06
2023-12-25,44619.91,112145.49,-16675.5,20320.62,1132501,38596.87,40102.63,47734.99,20320.62
2023-12-26,-25199.83,23029.17,29882.13,20483.0,1367262,24464.76,12048.62,26455.65,20483.0
2023-12-27,39756.78,152113.8,13273.15,20673.21,780356,62020.05,56454.23,82693.47,20673.21
2023-12-28,-19482.74,27915.12,-14890.3,20870.03,962748,11298.28,3603.03,6512.41,20870.03
2023-12-29,44421.71,85805.47,-39703.2,21016.13,1427425,22372.8,27885.03,23051.14,21016.13
2024-01-01,71504.99,152897.12,-39758.23,21143.72,826607,44760.87,51446.9,56569.44,21143.72
2024-01-02,26783.4,27773.23,-43590.99,21224.32,1259149,1802.19,8047.49,-7908.88,21224.32
2024-01-03,11082.79,37438.04,-43798.56,21295.87,1459879,4978.45,6504.54,-3180.26,21295.87
2024-01-04,49338.61,72129.77,-9055.42,21353.1,461939,28142.48,33441.52,31537.18,21353.1
2024-01-05,-4749.39,53902.97,5257.07,21390.03,816003,26850.02,18950.17,29580.02,21390.03
2024-01-08,83041.88,348066.19,-63715.82,21418.17,905089,101922.84,97202.6,142175.18,21418.17
2024-01-09,11553.58,102153.04,9503.42,21443.48,1026201,44366.65,36163.38,55828.23,21443.48
2024-01-10,-2613.83,41282.33,3240.24,21513.34,476983,22011.97,15855.52,22261.29,21513.34
2024-01-11,17340.49,58584.86,-13100.39,21624.31,1091691,22369.59,21112.32,22742.24,21624.31
2024-01-12,38143.63,68766.81,21534.83,21750.48,1023782,37350.7,37548.93,45150.82,21750.48
2024-01-15,92286.91,276361.49,-38471.11,21909.56,1196189,86599.98,88021.71,118945.19,21909.56
2024-01-16,56511.41,273598.12,15729.63,22070.12,1930490,103799.29,91977.32,144663.87,22070.12
2024-01-17,-9130.97,80832.21,11077.97,22287.69,1102402,38065.96,26266.72,45955.09,22287.69
2024-01-18,-44118.22,66555.15,120612.66,22537.2,981343,69901.67,41396.7,93583.91,22537.2
2024-01-19,54800.85,58453.98,-35166.14,22815.26,1141048,15367.7,25225.99,11643.92,22815.26
2024-01-22,64845.0,234101.99,-57784.86,23124.42,1044499,66480.52,66071.64,88158.57,23124.42
2024-01-23,11542.29,55228.6,2986.2,23415.96,433335,27210.25,23293.26,29107.4,23415.96
2024-01-24,2600.16,72362.39,-4284.59,23708.12,814801,30595.31,23596.52,34038.9,23708.12
2024-01-25,-53389.2,97302.98,-46571.61,23938.42,439385,24889.93,5320.15,25365.69,23938.42
2024-01-26,-64307.98,30520.9,189414.16,24180.7,969919,81371.92,44951.94,109967.53,24180.7
2024-01-29,25867.84,40332.44,17567.24,24356.53,1352948,27418.74,27031.01,28949.84,24356.53
2024-01-30,65060.08,294328.58,6068.72,24468.8,971725,108288.7,97481.55,150198.65,24468.8
2024-01-31,16007.93,34499.63,-14753.75,24495.75,930850,14747.21,15062.39,9872.94,24495.75
2024-02-01,34029.62,164604.38,8207.37,24513.99,981274,65775.25,57838.84,86405.88,24513.99
2024-02-02,89906.87,96977.17,-67296.94,24484.0,1332265,18054.74,36017.77,14840.11,24484.0
2024-02-05,6097.93,32944.25,-1958.84,24407.17,1238167,18464.19,15372.63,15492.7,24407.17
2024-02-06,-17935.09,27917.35,-14635.03,24285.27,1154974,12522.53,4908.12,6641.16,24285.27
2024-02-07,25049.75,46131.96,21860.56,24173.21,1255623,30721.91,29303.87,33996.26,24173.21
2024-02-08,32453.61,123480.32,-30534.77,24056.32,1359190,39000.62,37363.87,46472.77,24056.32
2024-02-09,76358.16,100784.22,2365.28,23933.07,791701,42360.86,50860.18,51574.75,23933.07
2024-02-12,9674.98,48938.03,4955.57,23802.75,1197186,25898.78,21842.83,26946.8,23802.75
2024-02-13,6816.91,72667.72,-18551.97,23694.5,414839,25936.75,21156.79,27057.87,23694.5
2024-02-14,78244.81,215983.11,-11421.47,23621.96,832596,76061.2,76607.1,102280.82,23621.96
2024-02-15,37631.8,45353.31,-10204.59,23555.53,1155777,19568.08,24084.01,17574.36,23555.53
2024-02-16,12049.56,147202.12,9333.44,23522.23,823328,60019.26,48026.84,78267.78,23522.23
2024-02-19,-10453.16,44269.32,-1052.15,23515.66,915803,22244.28,14069.92,21608.59,23515.66
2024-02-20,57558.91,97180.96,2551.14,23501.56,730668,41077.89,45198.14,49866.05,23501.56
2024-02-21,13164.71,88876.31,-15036.62,23447.48,975760,32429.06,27612.97,36919.84,23447.48
2024-02-22,64946.03,121658.36,14796.8,23434.12,895269,53296.43,56208.83,68227.58,23434.12
2024-02-23,56308.8,209647.24,-16446.11,23368.01,1226411,72189.71,68219.48,96600.56,23368.01
2024-02-26,53139.16,101654.49,-22027.18,23315.91,1221339,34314.41,39020.6,39813.65,23315.91
2024-02-27,64370.64,315982.8,-78361.58,23241.84,1625496,86954.35,81308.42,118810.61,23241.84
2024-02-28,47689.8,151070.59,-9552.03,23124.14,866708,54880.9,53083.12,70759.28,23124.14
2024-02-29,-7568.77,79071.2,1648.94,22932.95,817718,34551.03,24021.08,40360.07,22932.95
2024-03-01,8857.21,83668.24,-65.35,22732.18,1178063,35445.02,28798.07,41801.44,22732.18
2024-03-04,55354.72,106812.78,19639.33,22485.54,1133705,49645.88,51073.09,63226.06,22485.54
2024-03-05,4929.84,57345.64,-10701.46,22235.97,712128,22960.05,18452.5,23322.09,22235.97
2024-03-06,139644.82,566410.23,-65907.74,21948.75,1078877,174150.41,165524.01,250251.24,21948.75
2024-03-07,55780.53,112293.08,-11998.94,21655.89,688307,40650.01,44432.64,50147.07,21655.89
2024-03-08,-52002.22,85136.48,113184.16,21398.56,1144611,73239.74,41929.25,99160.32,21398.56
2024-03-11,68192.93,210795.0,-11933.32,21152.93,1404691,73338.2,72051.89,99430.84,21152.93
2024-03-12,-56746.23,61933.64,-13690.48,20969.75,651206,23070.97,3116.67,24121.58,20969.75
2024-03-13,15154.8,27963.74,888.35,20801.27,963230,16551.12,16202.04,14426.05,20801.27
2024-03-14,86972.56,225515.03,-30709.29,20698.68,1171071,71834.81,75619.24,97402.87,20698.68
2024-03-15,14253.95,39335.53,-35300.92,20659.86,712612,8231.49,9737.1,2017.3,20659.86
2024-03-18,68602.85,82264.61,15324.08,20696.02,538688,39428.24,46721.89,48794.34,20696.02
2024-03-19,14330.1,24422.05,-21819.54,20771.55,1356850,7791.35,9426.04,1301.25,20771.55
2024-03-20,22581.96,24888.51,-29090.44,20889.78,494935,5562.62,9817.45,-2100.96,20889.78
2024-03-21,58655.27,86897.45,-3235.12,20981.58,808362,34881.3,40824.79,41831.16,20981.58
2024-03-22,-4886.16,53503.5,1759.26,21087.53,1211902,25450.1,17866.03,27631.38,21087.53
2024-03-25,16140.73,52960.87,-17260.1,21209.45,914159,18970.07,18262.74,17850.39,21209.45
2024-03-26,99368.13,398100.71,-5135.18,21280.68,1068307,138082.07,128403.59,196482.77,21280.68
2024-03-27,35052.47,152382.37,-4733.69,21383.11,1025388,56343.93,51021.07,73824.34,21383.11
2024-03-28,66882.01,352176.4,5360.21,21407.27,856377,126314.63,111456.47,178768.31,21407.27
2024-03-29,19648.83,45753.1,15765.63,21431.78,1279104,27650.17,25649.84,30759.37,21431.78
2024-04-01,91323.48,146469.26,-1967.53,21388.81,1025000,55296.84,64303.5,72250.86,21388.81
2024-04-02,-59005.44,25376.72,-15954.37,21322.95,921247,10248.44,-7065.03,4711.18,21322.95
2024-04-03,-1426.74,30021.42,67.56,21239.07,1010245,17109.35,12475.33,15044.49,21239.07
2024-04-04,-5414.03,73697.52,-2982.14,21147.47,1012166,30620.95,21612.21,35357.69,21147.47
2024-04-05,22198.33,98615.03,-7602.73,21073.86,824595,37362.05,33571.12,45506.15,21073.86
